timestamp,Close,Volume,value,value_classification,log_Close,Log Close Diff
2018-03-10,8866.0,5386319872,39,Fear,9.089979015305,-0.05182014799065726
2018-03-11,9578.629883,6296370176,40,Fear,9.167289842260796,0.07731082695579694
2018-03-12,9205.120117,6457399808,41,Fear,9.127515142685787,-0.03977469957500901
2018-03-13,9194.849609,5991139840,41,Fear,9.126398781167852,-0.0011163615179352604
2018-03-14,8269.80957,6438230016,40,Fear,9.020366761150445,-0.10603202001740719
2018-03-15,8300.860352,6834429952,32,Fear,9.024114445280157,0.0037476841297117147
2018-03-16,8338.349609,5289379840,33,Fear,9.028620587161145,0.004506141880987968
2018-03-17,7916.879883,4426149888,31,Fear,8.976752453021476,-0.05186813413966895
2018-03-18,8223.679688,6639190016,29,Fear,9.014773038492857,0.038020585471381096
2018-03-19,8630.650391,6729110016,29,Fear,9.063075145200672,0.04830210670781554
2018-03-20,8913.469727,6361789952,37,Fear,9.095318864077178,0.03224371887650612
2018-03-21,8929.280273,6043129856,36,Fear,9.097091074093914,0.0017722100167354427
2018-03-22,8728.469727,5530390016,36,Fear,9.074345344465298,-0.022745729628615763
2018-03-23,8879.620117,5954120192,28,Fear,9.091514055454025,0.017168710988727298
2018-03-24,8668.120117,5664600064,32,Fear,9.067407220082154,-0.02410683537187097
2018-03-25,8495.780273,4569880064,30,Fear,9.047324880741444,-0.020082339340710575
2018-03-26,8209.400391,5921039872,31,Fear,9.013035165796415,-0.03428971494502875
2018-03-27,7833.040039,5378250240,24,Extreme Fear,8.966105968933391,-0.0469291968630241
2018-03-28,7954.47998,4935289856,24,Extreme Fear,8.981490568427745,0.015384599494353779
2018-03-29,7165.700195,6361229824,18,Extreme Fear,8.87706105984206,-0.10442950858568523
2018-03-30,6890.52002,6289509888,12,Extreme Fear,8.83790183576051,-0.03915922408154948
2018-03-31,6973.529785,4553269760,16,Extreme Fear,8.849876800959056,0.011974965198545462
2018-04-01,6844.22998,4532100096,16,Extreme Fear,8.83116123760356,-0.018715563355495846
2018-04-02,7083.799805,4333440000,11,Extreme Fear,8.86556573833965,0.03440450073608936
2018-04-03,7456.109863,5499700224,22,Extreme Fear,8.916789091101291,0.05122335276164236
2018-04-04,6853.839844,4936000000,22,Extreme Fear,8.832564335368433,-0.08422475573285837
2018-04-05,6811.470215,5639320064,17,Extreme Fear,8.826363266444591,-0.006201068923841646
2018-04-06,6636.319824,3766810112,19,Extreme Fear,8.800312845447351,-0.02605042099724031
2018-04-07,6911.089844,3976610048,20,Extreme Fear,8.84088262415159,0.0405697787042385
2018-04-08,7023.52002,3652499968,17,Extreme Fear,8.8570197986976,0.016137174546010158
2018-04-09,6770.72998,4894060032,21,Extreme Fear,8.820364185795173,-0.03665561290242714
2018-04-10,6834.759766,4272750080,18,Extreme Fear,8.829776600917826,0.009412415122653783
2018-04-11,6968.319824,4641889792,20,Extreme Fear,8.849129416445718,0.01935281552789192
2018-04-12,7889.25,8906250240,18,Extreme Fear,8.973256352287493,0.12412693584177426
2018-04-13,7895.959961,7764460032,23,Extreme Fear,8.974106510305122,0.0008501580176289991
2018-04-17,7902.089844,6900879872,26,Fear,8.974882540686503,0.0007760303813810765
2018-04-18,8163.419922,6529909760,24,Extreme Fear,9.007418468245124,0.032535927558621225
2018-04-19,8294.30957,7063209984,25,Extreme Fear,9.023324964681763,0.015906496436638662
2018-04-20,8845.830078,8438110208,26,Fear,9.087701449335798,0.06437648465403534
2018-04-21,8895.580078,7548550144,32,Fear,9.093309811914015,0.005608362578216841
2018-04-22,8802.459961,6629899776,31,Fear,9.082786502424714,-0.010523309489300914
2018-04-23,8930.879883,6925190144,28,Fear,9.09727020014769,0.01448369772297653
2018-04-24,9697.5,10678800384,29,Fear,9.179623399314123,0.08235319916643213
2018-04-25,8845.740234,11083100160,64,Greed,9.087691292634226,-0.09193210667989682
2018-04-26,9281.509766,8970559488,47,Neutral,9.135779502849338,0.04808821021511278
2018-04-27,8987.049805,7566289920,55,Greed,9.103539909536863,-0.03223959331247528
2018-04-28,9348.480469,7805479936,54,Neutral,9.142969092390974,0.03942918285411068
2018-04-29,9419.080078,8853000192,61,Greed,9.150492706538456,0.007523614147482149
2018-04-30,9240.549805,8673920000,59,Greed,9.131356665571142,-0.01913604096731447
2018-05-01,9119.009766,7713019904,56,Greed,9.118116498883854,-0.013240166687287669
2018-05-02,9235.919922,7558159872,52,Neutral,9.130855500233249,0.012739001349395096
2018-05-03,9743.860352,10207299584,55,Greed,9.184392658155682,0.053537157922432854
2018-05-04,9700.759766,8217829888,56,Greed,9.179959487815875,-0.004433170339806836
2018-05-05,9858.150391,7651939840,63,Greed,9.19605384288034,0.01609435506446566
2018-05-06,9654.799805,7222280192,67,Greed,9.175210459795236,-0.02084338308510425
2018-05-07,9373.009766,7394019840,56,Greed,9.145589536674887,-0.029620923120349474
2018-05-08,9234.820313,7415869952,62,Greed,9.130736435270252,-0.014853101404634472
2018-05-09,9325.179688,7226890240,53,Neutral,9.140473513816978,0.009737078546725897
2018-05-10,9043.94043,6906699776,63,Greed,9.109850246688861,-0.03062326712811725
2018-05-11,8441.490234,8488520192,41,Fear,9.040914140013186,-0.06893610667567529
2018-05-12,8504.889648,6821380096,44,Fear,9.048396529789878,0.007482389776692244
2018-05-13,8723.94043,5866379776,40,Fear,9.07382629900843,0.025429769218552778
2018-05-14,8716.790039,7364149760,40,Fear,9.073006334338565,-0.0008199646698656693
2018-05-15,8510.379883,6705710080,40,Fear,9.049041860171572,-0.0239644741669931
2018-05-16,8368.830078,6760220160,32,Fear,9.032269378086758,-0.0167724820848143
2018-05-17,8094.319824,5862530048,31,Fear,8.998917838369026,-0.033351539717731526
2018-05-18,8250.969727,5764190208,37,Fear,9.018086015087796,0.019168176718769914
2018-05-19,8247.179688,4712399872,31,Fear,9.017626564882644,-0.0004594502051524785
2018-05-20,8513.25,5191059968,32,Fear,9.049379052303559,0.03175248742091519
2018-05-21,8418.990234,5154990080,41,Fear,9.038245175341743,-0.011133876961816114
2018-05-22,8041.779785,5137010176,30,Fear,8.992405703968641,-0.045839471373101404
2018-05-23,7557.819824,6491120128,26,Fear,8.930338044514402,-0.06206765945423953
2018-05-24,7587.339844,6049220096,27,Fear,8.934236327270185,0.003898282755782745
2018-05-25,7480.140137,4867829760,25,Extreme Fear,8.920006805686075,-0.014229521584109506
2018-05-26,7355.879883,4051539968,23,Extreme Fear,8.903255256471803,-0.016751549214271577
2018-05-27,7368.220215,4056519936,19,Extreme Fear,8.904931465517821,0.0016762090460176182
2018-05-28,7135.990234,5040600064,22,Extreme Fear,8.872906305705097,-0.03202515981272391
2018-05-29,7472.589844,5662660096,16,Extreme Fear,8.918996917371194,0.04609061166609685
2018-05-30,7406.52002,4922540032,38,Fear,8.910115975049575,-0.0088809423216194
2018-05-31,7494.169922,5127130112,25,Extreme Fear,8.921880653502765,0.011764678453189958
2018-06-01,7541.450195,4921460224,24,Extreme Fear,8.928169776062651,0.006289122559886451
2018-06-02,7643.450195,4939299840,27,Fear,8.941604376425877,0.013434600363225968
2018-06-03,7720.25,4851760128,40,Fear,8.951602025914179,0.009997649488301619
2018-06-04,7514.470215,4993169920,41,Fear,8.924585802696056,-0.027016223218122803
2018-06-05,7633.759766,4961739776,26,Fear,8.940335763855341,0.015749961159285064
2018-06-06,7653.97998,4692259840,42,Fear,8.94298105035641,0.0026452865010693216
2018-06-07,7678.240234,4485799936,38,Fear,8.946145663688092,0.0031646133316822755
2018-06-08,7624.919922,4227579904,40,Fear,8.93917709938768,-0.006968564300413149
2018-06-09,7531.97998,3845220096,39,Fear,8.926913231780945,-0.012263867606733925
2018-06-10,6786.02002,5804839936,24,Extreme Fear,8.822619895531394,-0.10429333624955106
2018-06-11,6906.919922,4745269760,15,Extreme Fear,8.840279075276289,0.017659179744894615
2018-06-12,6582.359863,4654380032,19,Extreme Fear,8.79214860181608,-0.04813047346020838
2018-06-13,6349.899902,5052349952,19,Extreme Fear,8.756194328297926,-0.03595427351815417
2018-06-14,6675.350098,5138710016,17,Extreme Fear,8.806176931031619,0.04998260273369226
2018-06-15,6456.580078,3955389952,26,Fear,8.772855056904753,-0.033321874126865936
2018-06-16,6550.160156,3194170112,22,Extreme Fear,8.787244779628079,0.01438972272332606
2018-06-17,6499.27002,3104019968,23,Extreme Fear,8.779445144961707,-0.007799634666371347
2018-06-18,6734.819824,4039200000,27,Fear,8.815046336296566,0.03560119133485884
2018-06-19,6769.939941,4057029888,32,Fear,8.820247494522805,0.005201158226238789
2018-06-20,6776.549805,3888640000,34,Fear,8.821223373093343,0.0009758785705376027
2018-06-21,6729.740234,3529129984,37,Fear,8.814291823676903,-0.006931549416439253
2018-06-22,6083.689941,5079810048,28,Fear,8.713366689062774,-0.10092513461412977
2018-06-23,6162.47998,3431360000,17,Extreme Fear,8.726234569664127,0.012867880601353576
2018-06-24,6173.22998,4566909952,15,Extreme Fear,8.727977477491265,0.0017429078271380405
2018-06-25,6249.180176,5500810240,16,Extreme Fear,8.740205562286668,0.01222808479540305
2018-06-26,6093.669922,3279759872,21,Extreme Fear,8.715005793654685,-0.025199768631983588
2018-06-27,6157.129883,3296219904,18,Extreme Fear,8.725366019864932,0.010360226210247347
2018-06-28,5903.439941,3467800064,20,Extreme Fear,8.683290500838991,-0.04207551902594098
2018-06-29,6218.299805,3966230016,16,Extreme Fear,8.735251805120562,0.051961304281570975
2018-06-30,6404.0,4543860224,22,Extreme Fear,8.764678074116606,0.029426268996044058
2018-07-01,6385.819824,4788259840,27,Fear,8.761835158658096,-0.00284291545851012
2018-07-02,6614.180176,4396930048,27,Fear,8.796971134779401,0.035135976121305035
2018-07-03,6529.589844,4672309760,31,Fear,8.784099409271748,-0.012871725507652698
2018-07-04,6597.549805,4176689920,33,Fear,8.794453617420602,0.010354208148854127
2018-07-05,6639.140137,4999240192,37,Fear,8.800737736645203,0.006284119224600815
2018-07-06,6673.5,4313959936,34,Fear,8.805899738914206,0.0051620022690030964
2018-07-07,6856.930176,3961080064,34,Fear,8.83301512435371,0.02711538543950276
2018-07-08,6773.879883,3386210048,38,Fear,8.82082930115673,-0.012185823196979584
2018-07-09,6741.75,3718129920,39,Fear,8.816074814121619,-0.004754487035111055
2018-07-10,6329.950195,4052430080,37,Fear,8.7530476470188,-0.06302716710281864
2018-07-11,6394.709961,3644859904,29,Fear,8.763226358957835,0.010178711939035523
2018-07-12,6228.810059,3770170112,33,Fear,8.736940591772688,-0.02628576718514708
2018-07-13,6238.049805,3805400064,29,Fear,8.738422881265404,0.0014822894927153385
2018-07-14,6276.120117,2923670016,29,Fear,8.744507252771111,0.006084371505707509
2018-07-15,6359.640137,3285459968,32,Fear,8.757727072500629,0.013219819729517468
2018-07-16,6741.75,4725799936,36,Fear,8.816074814121619,0.05834774162098988
2018-07-17,7321.040039,5961950208,39,Fear,8.89850767869329,0.08243286457167187
2018-07-18,7370.779785,6103410176,42,Fear,8.90527878487812,0.006771106184830344
2018-07-19,7466.859863,5111629824,44,Fear,8.918229823349211,0.01295103847109047
2018-07-20,7354.129883,4936869888,47,Neutral,8.903017323249992,-0.015212500099218929
2018-07-21,7419.290039,3726609920,43,Fear,8.911838649508132,0.008821326258139806
2018-07-22,7418.490234,3695460096,46,Fear,8.911730842951348,-0.00010780655678388484
2018-07-23,7711.109863,5132480000,44,Fear,8.950417407299874,0.038686564348525465
2018-07-24,8424.269531,7277689856,49,Neutral,9.03887204890975,0.08845464160987682
2018-07-25,8181.390137,5845400064,54,Neutral,9.009617358556582,-0.0292546903531683
2018-07-26,7951.580078,4899089920,53,Neutral,8.98112593984951,-0.028491418707071503
2018-07-27,8165.009766,5195879936,47,Neutral,9.007613201484682,0.026487261635171677
2018-07-28,8192.150391,3988750080,54,Neutral,9.010931705387145,0.0033185039024630214
2018-07-29,8218.459961,4107190016,54,Neutral,9.01413811782112,0.0032064124339754585
2018-07-30,8180.47998,5551400000,53,Neutral,9.009506105136964,-0.0046320126841568054
2018-07-31,7780.439941,5287530000,48,Neutral,8.959368163260052,-0.050137941876911896
2018-08-01,7624.910156,4797620000,39,Fear,8.939175818586522,-0.02019234467353037
2018-08-02,7567.149902,4214110000,39,Fear,8.931571776462626,-0.007604042123896093
2018-08-03,7434.390137,4627150000,36,Fear,8.913871829571637,-0.017699946890989082
2018-08-04,7032.850098,4268390000,31,Fear,8.858347321990154,-0.05552450758148275
2018-08-05,7068.47998,3679110000,23,Extreme Fear,8.863400740019,0.005053418028845513
2018-08-06,6951.799805,3925900000,25,Extreme Fear,8.846755869781457,-0.01664487023754191
2018-08-07,6753.120117,4682800000,25,Extreme Fear,8.817759916622338,-0.028995953159119736
2018-08-08,6305.799805,5064430000,23,Extreme Fear,8.74922509285194,-0.06853482377039732
2018-08-09,6568.22998,4267040000,19,Extreme Fear,8.789999665744581,0.04077457289264075
2018-08-10,6184.709961,4528680000,21,Extreme Fear,8.72983538979009,-0.060164275954491586
2018-08-11,6295.72998,4047850000,18,Extreme Fear,8.747626901629893,0.01779151183980332
2018-08-12,6322.689941,5665250000,18,Extreme Fear,8.75190002016483,0.0042731185349378364
2018-08-13,6297.569824,4083980000,21,Extreme Fear,8.747919095739732,-0.003980924425098564
2018-08-14,6199.709961,5301700000,16,Extreme Fear,8.73225778945507,-0.015661306284661336
2018-08-15,6308.52002,4895450000,18,Extreme Fear,8.749656382858838,0.017398593403767038
2018-08-16,6334.72998,4328420000,21,Extreme Fear,8.753802468326706,0.004146085467867877
2018-08-17,6580.629883,4992990000,19,Extreme Fear,8.791885746637531,0.038083278310825364
2018-08-18,6423.759766,3984520000,24,Extreme Fear,8.767758858601061,-0.024126888036470007
2018-08-19,6506.069824,3311170000,27,Fear,8.780490839222862,0.012731980621801142
2018-08-20,6308.529785,3665100000,26,Fear,8.749657930764275,-0.030832908458586772
2018-08-21,6488.759766,3377180000,19,Extreme Fear,8.777826692206768,0.02816876144249214
2018-08-22,6376.709961,4668110000,21,Extreme Fear,8.760407563236082,-0.017419128970685094
2018-08-23,6534.879883,3426180000,18,Extreme Fear,8.784909245323215,0.024501682087132437
2018-08-24,6719.959961,4097820000,19,Extreme Fear,8.812837475314922,0.027928229991706743
2018-08-25,6763.189941,3312600000,22,Extreme Fear,8.819249942497722,0.006412467182800086
2018-08-26,6707.259766,3295500000,19,Extreme Fear,8.810945765929718,-0.00830417656800364
2018-08-27,6884.640137,4019000000,18,Extreme Fear,8.837048142113384,0.0261023761836654
2018-08-28,7096.279785,4659940000,19,Extreme Fear,8.867325951763426,0.030277809650042897
2018-08-29,7047.160156,4145880000,19,Extreme Fear,8.860379999902886,-0.006945951860540589
2018-08-30,6978.22998,4463250000,22,Extreme Fear,8.850550579071205,-0.00982942083168048
2018-08-31,7037.580078,4495650000,17,Extreme Fear,8.859019651139869,0.008469072068663763
2018-09-01,7193.25,4116050000,21,Extreme Fear,8.88089836527617,0.02187871413630127
2018-09-02,7272.720215,4329540000,18,Extreme Fear,8.891885670419677,0.010987305143506987
2018-09-03,7260.060059,4087760000,19,Extreme Fear,8.890143380374155,-0.0017422900455219548
2018-09-04,7361.660156,4273640000,26,Fear,8.904040750960949,0.0138973705867933
2018-09-05,6792.830078,5800460000,17,Extreme Fear,8.823622934599035,-0.08041781636191381
2018-09-06,6529.169922,5523470000,14,Extreme Fear,8.784035096579322,-0.03958783801971322
2018-09-07,6467.069824,4264680000,17,Extreme Fear,8.774478398357534,-0.00955669822178784
2018-09-08,6225.97998,3835060000,18,Extreme Fear,8.736486135448681,-0.037992262908852936
2018-09-09,6300.859863,3671890000,13,Extreme Fear,8.748441389256708,0.011955253808027422
2018-09-10,6329.700195,3714100000,15,Extreme Fear,8.753008151457339,0.004566762200630237
2018-09-11,6321.200195,3849910000,18,Extreme Fear,8.751664373383521,-0.0013437780738172478
2018-09-12,6351.799805,4064230000,14,Extreme Fear,8.756493485585217,0.0048291122016959065
2018-09-13,6517.310059,4210910000,20,Extreme Fear,8.782217002153219,0.02572351656800187
2018-09-14,6512.709961,4076220000,23,Extreme Fear,8.781510925234834,-0.0007060769183855342
2018-09-15,6543.200195,3216300000,24,Extreme Fear,8.786181651222696,0.004670725987862667
2018-09-16,6517.180176,3273730000,28,Fear,8.782197073027083,-0.003984578195613153
2018-09-17,6281.200195,3910780000,25,Extreme Fear,8.745316355055822,-0.036880717971261134
2018-09-18,6371.299805,4180090000,21,Extreme Fear,8.759558778771039,0.014242423715217
2018-09-19,6398.540039,4431340000,24,Extreme Fear,8.763825124418437,0.00426634564739814
2018-09-20,6519.669922,4348110000,24,Extreme Fear,8.782579028179065,0.018753903760627466
2018-09-21,6734.950195,6531940000,31,Fear,8.815065693865376,0.032486665686311866
2018-09-22,6721.97998,4509660000,35,Fear,8.813138030000342,-0.0019276638650342903
2018-09-23,6710.629883,4197500000,38,Fear,8.811448097840179,-0.00168993216016311
2018-09-24,6595.410156,4177310000,43,Fear,8.794129255181184,-0.017318842658994527
2018-09-25,6446.470215,4726180000,37,Fear,8.771288006503601,-0.02284124867758308
2018-09-26,6495.0,4437300000,37,Fear,8.7787879291047,0.007499922601098774
2018-09-27,6676.75,4606810000,42,Fear,8.806386621191947,0.0275986920872473
2018-09-28,6644.129883,5014430000,42,Fear,8.801489019458423,-0.004897601733524937
2018-09-29,6601.959961,4363690000,37,Fear,8.795121847717377,-0.0063671717410453965
2018-09-30,6625.560059,4002280000,34,Fear,8.798690184488901,0.0035683367715240166
2018-10-01,6589.620117,4000970000,35,Fear,8.793250980463219,-0.0054392040256825425
2018-10-02,6556.100098,3979260000,33,Fear,8.788151207898474,-0.005099772564744143
2018-10-03,6502.589844,3887310000,36,Fear,8.779955814067032,-0.008195393831442743
2018-10-04,6576.689941,3838410000,29,Fear,8.791286849267783,0.01133103520075096
2018-10-05,6622.47998,3671500000,37,Fear,8.798225198114098,0.006938348846315279
2018-10-06,6588.310059,3259740000,34,Fear,8.793052154397696,-0.005173043716402148
2018-10-07,6602.950195,3306630000,29,Fear,8.79527182738254,0.0022196729848449337
2018-10-08,6652.22998,3979460000,26,Fear,8.802707412775918,0.0074355853933774085
2018-10-09,6642.640137,3580810000,31,Fear,8.80126477443815,-0.0014426383377674767
2018-10-10,6585.529785,3787650000,28,Fear,8.792630064244149,-0.008634710194002082
2018-10-11,6256.240234,5181640000,19,Extreme Fear,8.74133468206331,-0.051295382180837734
2018-10-12,6274.580078,3783500000,13,Extreme Fear,8.744261841920114,0.00292715985680303
2018-10-13,6285.990234,3064030000,15,Extreme Fear,8.746078663745106,0.0018168218249918766
2018-10-14,6290.930176,3085320000,18,Extreme Fear,8.746864220478074,0.0007855567329677626
2018-10-15,6596.540039,7370770000,20,Extreme Fear,8.79430055403936,0.0474363335612864
2018-10-16,6596.109863,4074800000,24,Extreme Fear,8.794235339544418,-6.521449494201192e-05
2018-10-17,6544.430176,4088420000,23,Extreme Fear,8.78636961206339,-0.007865727481027207
2018-10-18,6476.709961,3924080000,26,Fear,8.775967938343927,-0.0104016737194641
2018-10-19,6465.410156,3578870000,24,Extreme Fear,8.774221731730302,-0.001746206613624679
2018-10-20,6489.189941,3379130000,21,Extreme Fear,8.777892985421007,0.0036712536907046456
2018-10-21,6482.350098,3253610000,21,Extreme Fear,8.776838393042098,-0.001054592378908481
2018-10-22,6487.160156,3672860000,27,Fear,8.777580141670432,0.0007417486283340935
2018-10-23,6475.740234,3716150000,24,Extreme Fear,8.775818201886775,-0.0017619397836572404
2018-10-24,6495.839844,3424670000,23,Extreme Fear,8.778917226980935,0.003099025094160268
2018-10-25,6476.290039,3230550000,25,Extreme Fear,8.77590310054571,-0.0030141264352252506
2018-10-26,6474.75,3306050000,29,Fear,8.775665275783743,-0.00023782476196743119
2018-10-27,6480.379883,3393250000,33,Fear,8.77653441154776,0.0008691357640167041
2018-10-28,6486.390137,3445190000,35,Fear,8.777461435690418,0.0009270241426584391
2018-10-29,6332.629883,4199910000,34,Fear,8.753470892206353,-0.023990543484064375
2018-10-30,6334.27002,3781100000,31,Fear,8.753729856439389,0.00025896423303528593
2018-10-31,6317.609863,4191240000,32,Fear,8.751096229376277,-0.0026336270631119874
2018-11-01,6377.779785,3789400000,29,Fear,8.760575319692643,0.009479090316366623
2018-11-02,6388.439941,4234870000,36,Fear,8.762245376875816,0.0016700571831727018
2018-11-03,6361.259766,3658640000,36,Fear,8.757981713134718,-0.004263663741097545
2018-11-04,6376.129883,4390020000,41,Fear,8.760316590871104,0.002334877736386076
2018-11-05,6419.660156,4174800000,42,Fear,8.767120460080397,0.006803869209292657
2018-11-06,6461.009766,4700040000,42,Fear,8.773540895087747,0.0064204350073495675
2018-11-07,6530.140137,4941260000,48,Neutral,8.78418368253025,0.010642787442503021
2018-11-08,6453.720215,4665260000,51,Neutral,8.772412021036976,-0.01177166149327391
2018-11-09,6385.620117,4346820000,47,Neutral,8.761803884659088,-0.010608136377888044
2018-11-10,6409.220215,3705320000,52,Neutral,8.76549289118854,0.0036890065294521435
2018-11-11,6411.27002,3939060000,54,Neutral,8.765812661334595,0.00031977014605466536
2018-11-12,6371.27002,4295770000,52,Neutral,8.759554103889847,-0.006258557444747126
2018-11-13,6359.490234,4503800000,56,Greed,8.75770350123504,-0.0018506026548070764
2018-11-14,5738.350098,7398940000,49,Neutral,8.654927008622176,-0.1027764926128647
2018-11-15,5648.029785,7032140000,28,Fear,8.639062052707331,-0.015864955914844714
2018-11-16,5575.549805,5279320000,23,Extreme Fear,8.626146211196655,-0.012915841510675818
2018-11-17,5554.330078,4303150000,24,Extreme Fear,8.622333096781402,-0.003813114415253338
2018-11-18,5623.540039,4159680000,26,Fear,8.634716644761825,0.012383547980423515
2018-11-19,4871.490234,7039560000,28,Fear,8.491155172142047,-0.14356147261977803
2018-11-20,4451.870117,8428290000,21,Extreme Fear,8.401079537890798,-0.09007563425124943
2018-11-21,4602.169922,6120120000,15,Extreme Fear,8.434283193425172,0.033203655534373766
2018-11-22,4365.939941,4569370000,14,Extreme Fear,8.381588780945645,-0.052694412479526775
2018-11-23,4347.109863,4871490000,12,Extreme Fear,8.377266503961353,-0.004322276984291662
2018-11-24,3880.76001,4679500000,15,Extreme Fear,8.263786292301539,-0.11348021165981415
2018-11-25,4009.969971,6825640000,9,Extreme Fear,8.296539031743897,0.03275273944235835
2018-11-26,3779.129883,6476900000,17,Extreme Fear,8.237249072433382,-0.05928995931051517
2018-11-27,3820.719971,5998720000,11,Extreme Fear,8.248194157925381,0.010945085491998796
2018-11-28,4257.419922,7280280000,14,Extreme Fear,8.356418603669411,0.10822444574403
2018-11-29,4278.84668,6503347767,18,Extreme Fear,8.36143878497329,0.005020181303878601
2018-11-30,4017.268555,6048016717,19,Extreme Fear,8.298357486742486,-0.063081298230804
2018-12-01,4214.671875,5375314093,13,Extreme Fear,8.346327020430634,0.04796953368814805
2018-12-02,4139.87793,5262697895,15,Extreme Fear,8.328421580877407,-0.017905439553226543
2018-12-03,3894.130859,5089570994,17,Extreme Fear,8.26722579065769,-0.061195790219716883
2018-12-04,3956.893799,5028069239,12,Extreme Fear,8.283214602258516,0.01598881160082577
2018-12-05,3753.994873,5302481574,19,Extreme Fear,8.230575851402314,-0.052638750856202066
2018-12-06,3521.101807,5878333109,13,Extreme Fear,8.166529232965956,-0.0640466184363575
2018-12-07,3419.937256,6835615448,11,Extreme Fear,8.137377483689527,-0.02915174927642994
2018-12-08,3476.114746,5305024497,11,Extreme Fear,8.15367049677254,0.016293013083013008
2018-12-09,3614.234375,4947372847,14,Extreme Fear,8.192635321013958,0.03896482424141823
2018-12-10,3502.656006,5020968740,19,Extreme Fear,8.161276818546849,-0.031358502467108806
2018-12-11,3424.588135,4696765188,15,Extreme Fear,8.138736490910663,-0.022540327636185964
2018-12-12,3486.950195,4139364829,14,Extreme Fear,8.156782763522314,0.018046272611650593
2018-12-13,3313.677246,4343372456,14,Extreme Fear,8.105813802175495,-0.050968961346818276
2018-12-14,3242.484863,4372763663,10,Extreme Fear,8.084095247868214,-0.02171855430728087
2018-12-15,3236.761719,3551763561,11,Extreme Fear,8.082328639539293,-0.001766608328921393
2018-12-16,3252.839111,3744248994,13,Extreme Fear,8.08728346659668,0.00495482705738759
2018-12-17,3545.864746,5409247918,17,Extreme Fear,8.173537343210707,0.08625387661402684
2018-12-18,3696.059082,5911325473,23,Extreme Fear,8.21502241802342,0.04148507481271224
2018-12-19,3745.950684,6810689119,21,Extreme Fear,8.2284307179414,0.013408299917980315
2018-12-20,4134.441406,8927129279,27,Fear,8.327107509094208,0.09867679115280836
2018-12-21,3896.543701,7206015706,35,Fear,8.267845208670485,-0.0592623004237236
2018-12-22,4014.182617,5605823233,28,Fear,8.297589023338855,0.02974381466836995
2018-12-23,3998.980225,6151275490,31,Fear,8.293794663848345,-0.0037943594905094358
2018-12-24,4078.599121,7240968501,25,Extreme Fear,8.313508855743097,0.01971419189475121
2018-12-25,3815.490723,6158207293,33,Fear,8.246824565328488,-0.06668429041460833
2018-12-26,3857.297607,5326547918,26,Fear,8.257722115459687,0.010897550131199196
2018-12-27,3654.833496,5130222366,29,Fear,8.203805816016253,-0.05391629944343457
2018-12-28,3923.918701,5631554348,21,Extreme Fear,8.274846102071033,0.07104028605477986
2018-12-29,3820.408691,4991655917,24,Extreme Fear,8.248112683050676,-0.026733419020356308
2018-12-30,3865.952637,4770578575,23,Extreme Fear,8.259963408529236,0.01185072547855981
2018-12-31,3742.700439,4661840806,26,Fear,8.227562672374662,-0.032400736154574616
2019-01-01,3843.52002,4324200990,24,Extreme Fear,8.254143897569689,0.026581225195027258
2019-01-02,3943.409424,5244856836,30,Fear,8.279800964145206,0.025657066575517362
2019-01-03,3836.741211,4530215219,33,Fear,8.252378642311719,-0.027422321833487473
2019-01-04,3857.717529,4847965467,48,Neutral,8.257830973833395,0.005452331521675902
2019-01-05,3845.19458,5137609824,36,Fear,8.254579486641099,-0.0032514871922959543
2019-01-06,4076.632568,5597027440,31,Fear,8.313026575628168,0.05844708898706941
2019-01-07,4025.248291,5228625637,39,Fear,8.300341875155056,-0.012684700473112542
2019-01-08,4030.8479,5306593305,39,Fear,8.301732029832712,0.0013901546776562412
2019-01-09,4035.296387,5115905225,42,Fear,8.302835032033695,0.0011030022009830276
2019-01-10,3678.924561,6874143796,37,Fear,8.210375749594185,-0.09245928243950985
2019-01-11,3687.365479,5538712865,19,Extreme Fear,8.212667519711468,0.0022917701172833205
2019-01-12,3661.301025,4778170883,22,Extreme Fear,8.20557383454193,-0.007093685169538233
2019-01-13,3552.953125,4681302466,21,Extreme Fear,8.175534402857725,-0.030039431684205198
2019-01-14,3706.052246,5651384490,16,Extreme Fear,8.217722504425373,0.04218810156764796
2019-01-15,3630.675293,5537192302,27,Fear,8.197173941086728,-0.020548563338644854
2019-01-16,3655.006836,5394457145,24,Extreme Fear,8.203853242496768,0.006679301410040139
2019-01-17,3678.563965,5464420383,28,Fear,8.210277728102472,0.006424485605704078
2019-01-18,3657.839355,5002961727,29,Fear,8.204627911912114,-0.005649816190357981
2019-01-19,3728.568359,5955691380,31,Fear,8.223779620998428,0.019151709086314028
2019-01-20,3601.013672,5582489560,35,Fear,8.1889706603648,-0.034808960633627706
2019-01-21,3576.032471,5004347059,30,Fear,8.18200921650945,-0.006961443855351135
2019-01-22,3604.577148,5313623556,27,Fear,8.189959746861529,0.00795053035207971
2019-01-23,3585.123047,5433755649,33,Fear,8.184548075178322,-0.005411671683207331
2019-01-24,3600.865479,5262869046,37,Fear,8.18892950638348,0.004381431205159103
2019-01-25,3599.765869,5265847539,35,Fear,8.188624085940354,-0.00030542044312653616
2019-01-26,3602.460449,5098183235,41,Fear,8.189372349048664,0.0007482631083099989
2019-01-27,3583.96582,5570752966,39,Fear,8.184225237218987,-0.005147111829677087
