Date,Rolling variance,Scaled Variance
2022-11-07,543730.6684558633,0.006786230196759039
2022-11-08,598489.4736721256,0.007476587649681776
2022-11-09,1113565.3154554458,0.013970272907992798
2022-11-10,1255360.1209460949,0.01575791418996745
2022-11-11,1484835.9162011477,0.018650970838921685
2022-11-12,1750972.1084927295,0.022006213947593604
2022-11-13,2087886.0579070742,0.02625376929605748
2022-11-14,2351986.9326023213,0.029583352665329583
2022-11-15,2557364.222075711,0.032172593644731344
2022-11-16,2781496.86976256,0.03499828794472257
2022-11-17,2988671.2873788495,0.037610185751686724
2022-11-18,3181052.13065614,0.04003557740206181
2022-11-19,3358526.416569873,0.04227303849163102
2022-11-20,3589404.476549246,0.04518377382987699
2022-11-21,3894109.8981438125,0.049025268506632684
2022-11-22,4079877.4737042137,0.051367285097261725
2022-11-23,4192283.11790066,0.052784410140715964
2022-11-24,4221218.762789238,0.05314920878862407
2022-11-25,4131907.7604733347,0.05202324346061372
2022-11-26,4087570.3135326914,0.0514642705827696
2022-11-27,3959891.130224018,0.04985458835117018
2022-11-28,3772733.6527893906,0.04749504893267969
2022-11-29,3553454.9070276935,0.04473054894393303
2022-11-30,3283629.396836921,0.041328793715468715
2022-12-01,2996349.0780033986,0.037706981508254175
2022-12-02,2743963.8867360163,0.03452510058315643
2022-12-03,2463210.2270108727,0.030985571540089837
2022-12-04,1927271.0090228044,0.024228856670391288
2022-12-05,1314269.2425946202,0.01650059568227864
2022-12-06,764308.282878729,0.009567105335713305
2022-12-07,266536.6421316475,0.0032915783097643894
2022-12-08,161138.20219403284,0.0019627947789697367
2022-12-09,142923.2075637551,0.0017331539522881245
2022-12-10,123127.70886590777,0.0014835873299630141
2022-12-11,124788.9927561798,0.0015045315362973255
2022-12-12,132378.7450978572,0.001600217373017494
2022-12-13,162333.5400619313,0.0019778646915181463
2022-12-14,196192.42899450794,0.0024047318634729063
2022-12-15,205792.56029853027,0.0025257630322245653
2022-12-16,206071.25927315644,0.0025292766573574593
2022-12-17,205309.7227236103,0.002519675782565251
2022-12-18,204816.20548978727,0.002513453891872604
2022-12-19,209833.70838498362,0.00257671075997044
2022-12-20,199245.16395670213,0.0024432184287773422
2022-12-21,158466.15279383407,0.0019291076082814855
2022-12-22,141054.3088344411,0.0017095922956478042
2022-12-23,138303.767946637,0.0016749155638607427
2022-12-24,134964.48570507343,0.0016328164279542615
2022-12-25,129387.21206743695,0.0015625023952151329
2022-12-26,121363.55899861935,0.0014613462674682187
2022-12-27,114245.72299758824,0.00137160999377512
2022-12-28,100725.54900629936,0.0012011579022286362
2022-12-29,94805.75933993468,0.0011265256873771667
2022-12-30,98196.54445683559,0.0011692741324439858
2022-12-31,103947.13510543629,0.0012417732145055915
2023-01-01,106646.39318418647,0.001275803411560981
2023-01-02,108640.28470664044,0.0013009408824646881
2023-01-03,109061.8287063784,0.0013062553892513981
2023-01-04,108987.43803229157,0.0013053175280968137
2023-01-05,107944.51925881016,0.0012921691998010732
2023-01-06,107939.05371638903,0.001292100294390705
2023-01-07,104168.70946311581,0.0012445666558269738
2023-01-08,103532.54685503738,0.001236546400526968
2023-01-09,104793.94100697758,0.0012524491005662752
2023-01-10,113651.22815170354,0.001364115053994024
2023-01-11,146457.00660025483,0.0017777054083022573
2023-01-12,249843.16916914712,0.003081119673398748
2023-01-13,518678.44584649854,0.006470390789336794
2023-01-14,1035365.124726076,0.012984384259093514
2023-01-15,1484191.1227496066,0.01864284177249832
2023-01-16,1970543.7523633859,0.02477440657338134
2023-01-17,2408822.321990474,0.030299890115314424
2023-01-18,2673566.761548287,0.033637587061892626
2023-01-19,3018172.1702245376,0.03798211049072893
2023-01-20,3736783.4776791125,0.04704181641193274
2023-01-21,4408867.375208762,0.05551494006422092
2023-01-22,4978931.2762418315,0.0627018730362996
2023-01-23,5536258.924797943,0.06972823700426926
2023-01-24,5927010.765264439,0.07465453961887067
2023-01-25,6379057.835815058,0.08035360596982584
2023-01-26,6686179.648694951,0.08422556467380811
2023-01-27,6880509.107799757,0.08667552299349046
2023-01-28,6985189.298219369,0.08799525137953071
2023-01-29,7164949.778428613,0.09026153507150152
2023-01-30,7010568.59948261,0.0883152143463605
2023-01-31,6839482.992929565,0.08615829687701028
2023-02-01,6702315.561187196,0.08442899401096651
2023-02-02,6400929.088033114,0.08062934211698713
2023-02-03,6043931.414001119,0.07612858641257166
2023-02-04,5561958.997740301,0.07005224401695598
2023-02-05,4976177.605896683,0.06266715685068967
2023-02-06,4292464.090394953,0.0540474158021679
2023-02-07,3616689.9081994775,0.04552776784182736
2023-02-08,2865899.9578381274,0.03606237801521515
2023-02-09,2112111.0962804873,0.02655918019248548
2023-02-10,1478034.9674745032,0.018565229639459026
2023-02-11,1062248.9182508881,0.013323314722411553
2023-02-12,853469.056933786,0.010691176699837749
2023-02-13,789603.3702990521,0.009886006598331908
2023-02-14,698029.8624870805,0.008731517318322958
2023-02-15,724519.7238112884,0.009065481383459747
2023-02-16,670665.6115501457,0.008386529612631552
2023-02-17,620365.1735193825,0.0077523798691761766
2023-02-18,601944.6232333075,0.007520147552807936
2023-02-19,656164.0206510259,0.008203704561630061
2023-02-20,757429.7395945981,0.009480385882965982
2023-02-21,808072.9553188351,0.010118857107404202
2023-02-22,839363.3535197348,0.010513342697759925
2023-02-23,843818.7965144445,0.010569513541249345
2023-02-24,843221.506010978,0.010561983355939428
2023-02-25,841593.6364724801,0.010541460412389993
2023-02-26,842922.8666346436,0.01055821833735704
2023-02-27,842268.9357999865,0.010549974073742838
2023-02-28,835047.0871285822,0.01045892648724978
2023-03-01,832063.5777457705,0.010421312665506327
2023-03-02,831862.8155165927,0.010418781607704191
2023-03-03,855867.5342706018,0.010721414881598612
2023-03-04,882481.7993303218,0.011056947334607327
2023-03-05,902035.6280307763,0.011303467165038621
2023-03-06,921281.3899989902,0.01154610312393985
2023-03-07,950470.4686739068,0.011914096872663796
2023-03-08,1014726.1932988664,0.012724184277102233
2023-03-09,1265605.02189251,0.015887074124974802
2023-03-10,1533220.0410900018,0.019260961160811416
2023-03-11,1670861.3647568633,0.020996238496543876
2023-03-12,1635893.0859586503,0.020555384979216638
2023-03-13,1650411.440427561,0.0207384213725821
2023-03-14,1698418.5302769088,0.021343658322872355
2023-03-15,1692775.6501416673,0.021272517173208324
2023-03-16,1775372.803980084,0.022313839395586222
2023-03-17,2323988.821851435,0.029230373736218652
2023-03-18,2755967.661713638,0.034676435066921744
2023-03-19,3418936.5335542085,0.04303464339384471
2023-03-20,3970832.809880062,0.04999253274327682
2023-03-21,4631988.9426194765,0.058327887431524776
2023-03-22,5008410.740192185,0.06307352774216687
2023-03-23,5657022.314067655,0.07125073015387867
2023-03-24,6055570.914850551,0.07627532840462152
2023-03-25,6426116.780686345,0.08094688942789745
2023-03-26,6839833.123230328,0.08616271105408503
2023-03-27,7021968.038115347,0.08845892981619526
2023-03-28,7225294.202969126,0.09102231177324564
2023-03-29,7616034.922374438,0.09594847418194878
2023-03-30,7840816.276790984,0.09878234688400409
2023-03-31,8166434.363227392,0.10288749256587253
2023-04-01,8403028.129924104,0.10587028719605249
2023-04-02,8343971.702633394,0.10512574858601315
2023-04-03,8140064.600872519,0.10255504261738313
2023-04-04,7942406.9471909795,0.10006312494665666
2023-04-05,7669174.552242114,0.09661841830106939
2023-04-06,7245792.565346364,0.09128073956735015
2023-04-07,6575974.363765703,0.08283618008986934
2023-04-08,5288663.267564426,0.06660673888889952
2023-04-09,3817686.924855013,0.048061785666273525
2023-04-10,2559796.3004843425,0.03220325544330164
2023-04-11,1863992.7090749005,0.023431091894392443
2023-04-12,1653053.3462724716,0.02077172851620496
2023-04-13,1534632.0689081093,0.019278762935779202
2023-04-14,1264312.8546620356,0.01587078346131884
2023-04-15,1055022.3733517756,0.013232207929444099
2023-04-16,1149089.7546376882,0.014418138073302835
2023-04-17,1100881.2794722964,0.013810362209804174
2023-04-18,1206633.7038806942,0.015143608508123773
2023-04-19,1182613.1100547924,0.014840775093372489
2023-04-20,1180518.5129821287,0.01481436800332966
2023-04-21,1183365.3611988456,0.014850258904820087
2023-04-22,1203295.086060874,0.01510151774874232
2023-04-23,1195948.0566741158,0.015008891978805242
2023-04-24,1193581.0618818651,0.01497905070507025
2023-04-25,1183098.3729765583,0.01484689291996394
2023-04-26,1105114.4086763207,0.01386373028976212
2023-04-27,1051881.6793632463,0.013192612443498637
2023-04-28,1056679.966383548,0.013253105604235897
2023-04-29,1042439.6692083168,0.013073574746177003
2023-04-30,1044033.5585313422,0.013093669292961558
2023-05-01,1057273.7682831213,0.013260591807875862
2023-05-02,1043499.903853438,0.013086941379839217
2023-05-03,1002826.3695528245,0.012574160331563203
2023-05-04,983753.4132479586,0.01233370297530183
2023-05-05,975093.1238076325,0.01222452061940518
2023-05-06,944748.9657419658,0.011841964506455563
2023-05-07,914882.8284686038,0.0114654349168261
2023-05-08,935731.5744144142,0.011728280081013657
2023-05-09,982330.447807907,0.01231576330709849
2023-05-10,1026532.9533044584,0.01287303494563928
2023-05-11,1081677.902215931,0.013568260605178921
2023-05-12,1146900.9191285972,0.014390542896582762
2023-05-13,1158940.0215171769,0.014542322761531086
2023-05-14,1112893.9664936333,0.013961809049852197
2023-05-15,1038180.5515289144,0.013019879023247364
2023-05-16,953673.3486819844,0.011954476352743047
2023-05-17,924263.734697724,0.011583702262230473
2023-05-18,802578.6262513392,0.010049588776848492
2023-05-19,825497.3838989682,0.010338531077384147
2023-05-20,847807.0746753027,0.010619794725102855
2023-05-21,881531.7695970321,0.011044970080825318
2023-05-22,920914.5703553435,0.011541478540297643
2023-05-23,933388.5200478308,0.011698740629994122
2023-05-24,1011157.3823316897,0.012679191417241019
2023-05-25,1066099.1340109208,0.01337185532030812
2023-05-26,1089241.2137345665,0.013663613096071394
2023-05-27,1003909.6488181716,0.012587817494305806
2023-05-28,910366.1379654162,0.011408491911238116
2023-05-29,815930.1888235959,0.01021791514360392
2023-05-30,713209.3117932032,0.008922888293609184
2023-05-31,703497.0540047454,0.00880044351924845
2023-06-01,664784.5863751086,0.008312386111063563
2023-06-02,575169.9316811829,0.007182592564350532
2023-06-03,497912.9880017381,0.006208595658309613
2023-06-04,320165.8849800602,0.003967695097718153
2023-06-05,284301.6424884487,0.0035155459502024342
2023-06-06,221178.92693542823,0.002719742664162
2023-06-07,224101.2405658683,0.002756584976308593
2023-06-08,218262.780758797,0.002682978106591784
2023-06-09,212016.8338452315,0.002604233948728765
2023-06-10,252252.68160021695,0.0031114969772520658
2023-06-11,283707.3627750642,0.00350805372264861
2023-06-12,315782.6241673709,0.003912434272391643
2023-06-13,344717.2572980065,0.004277220164823554
2023-06-14,434466.5042818529,0.005408710548969137
2023-06-15,477029.28769408923,0.005945309816059194
2023-06-16,464013.23975905695,0.0057812133631862505
2023-06-17,463842.7334744502,0.005779063749368279
2023-06-18,465217.6461866195,0.005796397605251651
2023-06-19,458397.4303379435,0.005710413500538625
2023-06-20,554313.1497956199,0.006919646089134045
2023-06-21,927386.5542488738,0.01162307240083658
2023-06-22,1248894.908163342,0.015676405694453756
2023-06-23,1719227.53837951,0.021606002502494705
2023-06-24,2118247.5888045286,0.026636544432483884
2023-06-25,2475531.8098912076,0.031140912704668757
2023-06-26,2763721.047221735,0.034774183866402644
2023-06-27,3112837.837309886,0.0391755833678337
2023-06-28,3337495.2337887604,0.04200789330229789
2023-06-29,3614624.5625454774,0.04550172953146852
2023-06-30,3870637.702761423,0.04872934888320965
2023-07-01,4099181.980378107,0.051610661664823525
2023-07-02,4329381.1810379345,0.05451283846003914
2023-07-03,4623945.142682718,0.058226477307358825
2023-07-04,4813194.856696627,0.06061239405658326
2023-07-05,4747182.775409469,0.05978016384046457
2023-07-06,4767782.306205863,0.06003986708920855
2023-07-07,4704614.947103171,0.05924350097117937
2023-07-08,4625633.490821745,0.05824776271919903
2023-07-09,4497907.964582128,0.05663749623110167
2023-07-10,4235977.593081727,0.05333527691864629
2023-07-11,3965245.680546391,0.049922094457402796
2023-07-12,3616954.7002468854,0.04553110613897758
2023-07-13,3332531.0616771444,0.0419453087882401
2023-07-14,2653667.531032451,0.03338671266754124
2023-07-15,2052081.3549493789,0.025802370777793446
2023-07-16,1608487.9884037108,0.02020988231036899
2023-07-17,1175745.2812717166,0.014754190720921908
2023-07-18,671422.0147618026,0.00839606577019598
2023-07-19,269888.4649096247,0.003333835547235406
2023-07-20,138679.42037709177,0.0016796515045747298
2023-07-21,142058.08786181256,0.0017222471797325948
2023-07-22,147240.30039370304,0.0017875805819113138
2023-07-23,146162.34633398172,0.0017739905553192813
2023-07-24,190491.49714163312,0.002332858841815598
2023-07-25,227974.28159281405,0.002805413337845478
2023-07-26,255675.60953018873,0.0031546506545089177
2023-07-27,282388.2436626576,0.0034914232701223694
2023-07-28,307325.35525879427,0.003805811445261849
2023-07-29,325499.87981415953,0.004034942055956721
2023-07-30,344465.77375674655,0.004274049651217376
2023-07-31,358748.96366348764,0.0044541212682785375
2023-08-01,350648.6755995675,0.004351998984681167
2023-08-02,325849.50284034427,0.004039349837698612
2023-08-03,318860.6297647867,0.003951239430683937
2023-08-04,325809.95126620564,0.004038851201472464
2023-08-05,346737.4815690499,0.00430268961903429
2023-08-06,355477.92287987156,0.004412882468876959
2023-08-07,356455.9554426342,0.004425212761078144
2023-08-08,349618.63301935385,0.004339012989656807
2023-08-09,332856.5827143906,0.004127689782209239
2023-08-10,303581.64878045354,0.003758613635545758
2023-08-11,285613.07439905684,0.00353207948832317
2023-08-12,162809.12518165386,0.0019838605077271186
2023-08-13,142605.2264828702,0.0017291450881755795
2023-08-14,120902.0186839188,0.0014555275175006206
2023-08-15,102672.28841200487,0.001225700915033964
2023-08-16,102555.90118212705,0.0012242335931803578
2023-08-17,341371.2197085028,0.004235035862617715
2023-08-18,673453.6498076137,0.008421679082793935
2023-08-19,968526.4122159204,0.012141732503948158
2023-08-20,1206819.5427544883,0.015145951423588416
2023-08-21,1435100.9306655377,0.018023949891333223
2023-08-22,1622088.1182164946,0.020381342424224496
2023-08-23,1775350.370823323,0.022313556575373084
2023-08-24,1949117.6492085885,0.02450428252773082
2023-08-25,2110928.154720678,0.026544266563180367
2023-08-26,2263899.000674555,0.028472806880433167
2023-08-27,2373164.1936124144,0.02985033949809682
2023-08-28,2452865.7327486393,0.030855156008150357
2023-08-29,2400099.203014705,0.03018991565232403
2023-08-30,2358158.1131847533,0.02966115422603911
2023-08-31,2371283.6753410776,0.029826631351090187
2023-09-01,2431336.0590357045,0.030583726223515368
2023-09-02,2454486.150706862,0.03087558500783161
2023-09-03,2453719.6164783444,0.030865921126096287
2023-09-04,2450469.154281031,0.03082494176589117
2023-09-05,2426526.1756768916,0.03052308686494406
2023-09-06,2361782.770458173,0.029706851153740752
2023-09-07,2136717.431262505,0.026869398187141517
2023-09-08,1941031.9720953875,0.024402344447910052
2023-09-09,1739957.4822125747,0.021867349899818412
2023-09-10,1519711.6422998093,0.019090657522062696
2023-09-11,1314279.6551409622,0.016500726955759548
2023-09-12,1053173.1718783195,0.013208894600854946
2023-09-13,731149.8200289372,0.009149068604170132
2023-09-14,440548.5413810233,0.005485388256303736
2023-09-15,226805.65407075378,0.002790680169063604
2023-09-16,223629.50430621748,0.002750637683606028
2023-09-17,228555.06480062756,0.002812735411701234
2023-09-18,240432.07655752113,0.0029624717609959294
2023-09-19,276278.1064554767,0.0034143912979546285
2023-09-20,304269.8029848109,0.0037672893614287824
2023-09-21,306064.4364778335,0.0037899147383390324
2023-09-22,308544.64930612035,0.0038211833791371684
2023-09-23,311391.128496869,0.003857069628228287
2023-09-24,309514.51916093094,0.003833410762112185
2023-09-25,306770.5149611783,0.003798816439926574
2023-09-26,305502.41312109266,0.0037828291744464245
2023-09-27,304236.848385525,0.0037668738948543152
2023-09-28,251747.92984377954,0.003105133450225568
2023-09-29,229772.42410221332,0.002828082953770778
2023-09-30,241268.51080071545,0.002973016889060511
2023-10-01,324030.33883811394,0.004016415198747515
2023-10-02,357635.50908790703,0.004440083678128293
2023-10-03,381921.538887964,0.004746263508169467
2023-10-04,421634.4029154822,0.005246933154814029
2023-10-05,424056.1767319075,0.005277465040907223
2023-10-06,455763.63633017143,0.005677208624801332
2023-10-07,503312.9644352582,0.006276674462472064
2023-10-08,524596.4465081923,0.0065450004497752704
2023-10-09,514051.16818956856,0.0064120535848527236
2023-10-10,484729.4829955746,0.006042388033787772
2023-10-11,376086.963841946,0.004672705614571392
2023-10-12,332289.90302399185,0.00412054551479614
2023-10-13,312027.5110180959,0.003865092656026349
2023-10-14,304832.37587660353,0.0037743818534422126
2023-10-15,298941.3485978942,0.003700112252942961
2023-10-16,361239.3644086341,0.004485518350599567
2023-10-17,404083.7745729095,0.0050256681540178875
2023-10-18,440876.07230981765,0.00548951751765016
2023-10-19,514926.3095559068,0.006423086702946271
2023-10-20,705992.2103442362,0.008831900556493362
2023-10-21,896231.9300743553,0.011230298546349736
2023-10-22,1073822.277707022,0.013469222853977633
2023-10-23,2031862.8162283595,0.025547470787953684
2023-10-24,3162975.28337116,0.039807678232252564
2023-10-25,4409326.343048542,0.055520726382377296
2023-10-26,5351094.598999146,0.06739382572875352
2023-10-27,6083881.081071399,0.07663224149224017
2023-10-28,6857254.36998377,0.08638234491000914
2023-10-29,7652118.358162573,0.09640338675217411
2023-10-30,8311277.606316126,0.10471356623524672
2023-10-31,9059059.124403145,0.11414102803121629
2023-11-01,9897296.60799681,0.12470888998205061
2023-11-02,10404988.30925899,0.13110948160141048
2023-11-03,10797783.94345178,0.13606155081602464
2023-11-04,11094597.890254619,0.1398035557684245
2023-11-05,11370951.87128792,0.14328761700200576
2023-11-06,11533336.269875493,0.14533483624575244
2023-11-07,11676451.460358677,0.14713912393950915
2023-11-08,11646870.798137669,0.14676619340265737
2023-11-09,11698124.513679422,0.14741236134541086
2023-11-10,11555858.068666214,0.14561877399032147
2023-11-11,11061258.416533953,0.13938323698921293
2023-11-12,10342396.696966028,0.13032037406215277
2023-11-13,9258879.92498583,0.1166602170161921
2023-11-14,7951129.783811348,0.10017309584992448
2023-11-15,7494287.584767301,0.09441357615854146
2023-11-16,6476260.119716552,0.0815790585863957
2023-11-17,5337547.49922722,0.06722303417740207
2023-11-18,4211587.3812501095,0.053027783640627865
2023-11-19,3439583.7180280434,0.043294947423983585
2023-11-20,2634454.4325847183,0.03314448850551385
2023-11-21,1606403.936219492,0.02018360816227585
2023-11-22,1493905.0781260086,0.018765307948759344
2023-11-23,1454661.9711707728,0.018270560642725257
2023-11-24,1507458.4075954263,0.018936178039408277
2023-11-25,1504649.7334766246,0.01890076840796931
2023-11-26,1402836.6023445698,0.01761718572925995
2023-11-27,1283143.544982522,0.01610818651193484
2023-11-28,1250640.9668488575,0.0156984186770604
2023-11-29,1190854.9329183206,0.014944681740295018
2023-11-30,1116273.9248641522,0.014004420999518392
2023-12-01,1208806.011488982,0.015170995313615593
2023-12-02,1342477.5546723446,0.016856224670170512
2023-12-03,1491576.2878357603,0.01873594832838747
2023-12-04,2150680.3029427216,0.02704543147513186
2023-12-05,3492209.57375045,0.04395841426864751
2023-12-06,4504322.441898206,0.05671836509236095
2023-12-07,5254227.057284011,0.06617259328759192
2023-12-08,6225976.736785322,0.07842367566547734
2023-12-09,7048108.587684276,0.08878849002385747
2023-12-10,7854021.0443739435,0.09894882257095537
2023-12-11,7931959.803732703,0.09993141529156667
2023-12-12,7991070.563509275,0.10067663888434811
2023-12-13,8193485.55847051,0.10322853350299306
2023-12-14,8096649.9274717,0.1020077033679219
2023-12-15,8164940.662393167,0.1028686611195093
2023-12-16,7899666.581825701,0.0995242868610916
2023-12-17,7561059.0251036,0.09525537979718002
2023-12-18,7317090.547998683,0.09217961041575512
2023-12-19,7133853.674864848,0.08986949900045652
2023-12-20,7137147.912929358,0.08991103025356831
2023-12-21,6607960.297091269,0.08323943445914905
2023-12-22,6461885.02143292,0.08139782825827936
2023-12-23,6132685.434001958,0.07724752973031658
2023-12-24,5737427.798840219,0.07226442147620359
2023-12-25,5364118.169413416,0.06755801701933495
2023-12-26,4732457.263219572,0.05959451575979057
2023-12-27,4025993.9659551214,0.05068796273043334
2023-12-28,3378474.8552005324,0.04252453326454395
2023-12-29,2688664.179396114,0.0338279238468165
2023-12-30,1907905.5427684607,0.023984711570708955
2023-12-31,1380338.52200219,0.017333547008884734
2024-01-01,1078869.1068485554,0.013532849445129965
2024-01-02,925471.2261874882,0.011598925398418475
2024-01-03,889659.5813926624,0.01114743936274092
2024-01-04,897203.2928481414,0.011242544750914034
2024-01-05,923542.6268245992,0.011574611081504252
2024-01-06,951660.8728535475,0.01192910458501544
2024-01-07,936379.5849899118,0.011736449706493991
2024-01-08,1436355.6597787251,0.018039768563622858
2024-01-09,1721592.605541828,0.021635819474134625
2024-01-10,1944196.6495068166,0.024442242298647446
2024-01-11,2080353.8917633782,0.02615880946241216
2024-01-12,2082212.871692809,0.026182246070352157
2024-01-13,2090384.5442656314,0.026285268315655218
2024-01-14,2106195.293278901,0.026484598238477562
2024-01-15,2083571.6212483407,0.026199376153424866
2024-01-16,1915988.0813922544,0.02408661008283746
2024-01-17,1908053.992917127,0.02398658311750612
2024-01-18,2037960.027157463,0.02562433979541878
2024-01-19,2170942.4149570973,0.027300880803981083
2024-01-20,2284223.1315370454,0.02872903809584563
2024-01-21,2396402.4503937005,0.030143309801202132
2024-01-22,2892684.5946207466,0.036400058385589955
2024-01-23,3279618.557257836,0.04127822809437886
2024-01-24,3582871.7043204177,0.04510141359614642
2024-01-25,3896737.551511251,0.04905839596583754
2024-01-26,3928865.9427035297,0.049463446335771835
2024-01-27,3946616.4049063106,0.0496872306901988
2024-01-28,3950153.5391404415,0.04973182419385317
2024-01-29,3937162.439561874,0.04956804227092213
2024-01-30,3922442.5803766865,0.04938246545904076
2024-01-31,3871017.121924007,0.04873413231202328
2024-02-01,3719114.9684231104,0.04681906525805451
2024-02-02,3723682.025311773,0.04687664324480127
2024-02-03,3659847.3283333965,0.046071863837360894
2024-02-04,3593142.8896462717,0.045230904904659266
2024-02-05,3537004.259809959,0.04452315167024685
2024-02-06,3487379.5064317877,0.04389752044603053
2024-02-07,2933652.4895040095,0.03691655050866529
2024-02-08,2750893.3972056163,0.03461246259149283
2024-02-09,2906140.806184318,0.03656970408739679
2024-02-10,3339934.3150647497,0.042038643387704494
2024-02-11,4418251.439541956,0.055633247224604394
2024-02-12,6131587.618509408,0.07723368930585474
2024-02-13,7561513.377685497,0.09526110792966809
2024-02-14,9952245.266917903,0.12540164096638032
2024-02-15,12252564.187099842,0.154402315914912
2024-02-16,14459970.64676609,0.18223162108404337
2024-02-17,15951599.672636528,0.20103694766008265
2024-02-18,17501155.197872844,0.22057256757252738
2024-02-19,18650110.7171607,0.23505772667496747
2024-02-20,19755644.42119653,0.2489954564889071
2024-02-21,19641790.541818094,0.2475600731955235
2024-02-22,19145159.71658817,0.24129892870570863
2024-02-23,18287092.76178597,0.23048107183292038
2024-02-24,17330974.036132492,0.21842705265688034
2024-02-25,16969918.09163447,0.21387513335875363
2024-02-26,17522676.83885572,0.22084389608659885
2024-02-27,19004786.439314816,0.2395292089725237
2024-02-28,24561544.144243173,0.3095845924041525
2024-02-29,28018808.216270003,0.35317115367808094
2024-03-01,31509114.46624941,0.3971742856518315
2024-03-02,34048811.90724867,0.42919286329680073
2024-03-03,36691559.272579014,0.46251061617037703
2024-03-04,43064812.66189101,0.5428597574509463
2024-03-05,43653466.07056703,0.5502810528255059
2024-03-06,45025099.42356862,0.5675735650376028
2024-03-07,46147083.46967332,0.5817186882781434
2024-03-08,48114302.938456856,0.6065198981739008
2024-03-09,49704796.54549896,0.626571634348769
2024-03-10,51856271.86712141,0.6536958021825168
2024-03-11,56088515.70381238,0.7070527201011388
2024-03-12,58755277.11766437,0.7406732238712384
2024-03-13,62788666.7789766,0.7915231392817644
2024-03-14,64030191.05526789,0.8071753350106015
2024-03-15,64300768.20199822,0.8105865663020464
2024-03-16,62196419.90622096,0.7840565402396141
2024-03-17,60936094.416995205,0.76816731308867
2024-03-18,58382522.03954325,0.7359738107763141
2024-03-19,54772355.07066359,0.6904595658358239
2024-03-20,51489549.39006829,0.6490724435429691
2024-03-21,47484304.702368505,0.5985773585970401
2024-03-22,42629593.50671864,0.5373728446842895
2024-03-23,36969966.94868247,0.4660205688325991
2024-03-24,30572823.505843643,0.3853702398902862
2024-03-25,24967009.82509115,0.31469639595012655
2024-03-26,18753267.6437073,0.23635825090629053
2024-03-27,14262579.825320037,0.17974306743160984
2024-03-28,11520541.08732949,0.14517352429606226
2024-03-29,11022285.456891542,0.13889189549545067
2024-03-30,9846256.539123718,0.12406541553433266
2024-03-31,9329556.838993208,0.11755125790252764
2024-04-01,8197386.395248933,0.10327771229226693
2024-04-02,7589849.365326846,0.09561834655415734
2024-04-03,7754287.378499148,0.09769145621184563
2024-04-04,7087203.727868874,0.08928137187715768
2024-04-05,6926678.968450924,0.08725759755255098
2024-04-06,6863088.159632493,0.08645589290191424
2024-04-07,6892549.115708302,0.0868273142745472
2024-04-08,7230846.0921992855,0.09109230577864268
2024-04-09,7235171.447933306,0.09114683658068867
2024-04-10,6935790.617832838,0.08737247031199817
2024-04-11,6711374.550704477,0.08454320287481051
2024-04-12,5988204.426594555,0.07542602285346704
2024-04-13,6262609.481082291,0.07888551350044375
2024-04-14,6357572.734658718,0.08008273812215277
2024-04-15,6811395.165835292,0.08580418687233879
2024-04-16,7330957.673052121,0.09235443660294902
2024-04-17,8694817.503424224,0.10954894614202307
2024-04-18,8167914.287684795,0.10290615033013338
2024-04-19,8608072.636034999,0.10845533269541045
2024-04-20,8680993.255730573,0.10937466052003643
2024-04-21,8441224.924681159,0.10635184339206792
2024-04-22,8058995.294804276,0.10153298234001853
2024-04-23,8096552.908939273,0.10200648023190445
2024-04-24,8059162.126028436,0.10153508562146386
